track_id,title,artist_name,album_name,genre,duration_ms,popularity,danceability,energy,valence,tempo,acousticness,instrumentalness,liveness,speechiness,loudness,mode,key,time_signature,mood_bucket,main_genre,danceability_label,energy_label,mood_label,tempo_label,acoustic_label,loudness_label,mode_label
7EU1RzKt7PJO9KyXzYcG23,Oh Yeah!,Green Day,20's Rock,punk,171160,0,0.623,0.792,0.584,127.043,7e-05,0.00467,0.159,0.0665,-6.37,1,11,4,hype,rock,medium,energetic,neutral,fast,electronic,normal,major (bright)
3VhnviZCKMbE67tsKYRJX5,Christmas Lights,Yellowcard,Rock n Roll Christmas,punk,241653,0,0.517,0.571,0.222,130.905,0.00674,0.00142,0.0508,0.0293,-8.478,1,9,4,focus,rock,medium,medium,sad,fast,electronic,normal,major (bright)
4ZURDRMhL4AKlKMJbouGyM,Fuori Dal Tunnel,Caparezza,10's Music Grandi Successi,reggae,310266,0,0.853,0.717,0.665,92.003,0.188,0.0,0.104,0.128,-4.853,1,7,4,happy,latin,high,energetic,happy,medium,electronic,loud,major (bright)
04jV9kpwWbr4HHfxfK4sSu,Your House (Dub Version) - Remix,Steel Pulse,Supa Chill,reggae,228653,0,0.716,0.487,0.786,77.106,0.00288,0.319,0.787,0.0962,-9.706,0,10,4,focus,latin,high,medium,happy,slow,electronic,normal,minor (moody)
5uuusNkbJcgvUkPze6eQk0,Karaoke,"Boomdabash, Alessandra Amoroso",Tutti in piscina Canzoni per bambini,reggae,156493,0,0.929,0.625,0.578,122.03,0.289,1.2e-06,0.386,0.14,-5.728,1,1,4,focus,latin,high,medium,neutral,fast,electronic,loud,major (bright)
27jkJPgvyy5TXhllhsFHZ6,Kein Bock,"SDP, FiNCH",Ballermann Hits Party 2023,reggae,198533,0,0.882,0.651,0.651,134.065,0.0317,0.0,0.583,0.307,-6.1,1,9,4,happy,latin,high,medium,neutral,fast,electronic,normal,major (bright)
7E6EXZORUZDseFE1h9jZv0,"Wonderful World, Beautiful People",Jimmy Cliff,(60's) Sixties Collected Volume 2,reggae,190400,0,0.727,0.554,0.832,107.297,0.0386,0.0,0.0914,0.025,-9.641,1,2,4,focus,latin,high,medium,happy,medium,electronic,normal,major (bright)
6KeunoKe447ohIj7u32Y7D,Footprints,Jimmy Cliff,Supa Chill,reggae,237053,0,0.666,0.372,0.758,144.331,0.677,0.00684,0.0738,0.0367,-16.204,1,10,4,chill,latin,medium,calm,happy,fast,mixed,quiet,major (bright)
0kpCfLJbmYFybCO6xy0hBn,Per Un Milione,Boomdabash,10's Music Grandi Successi,reggae,174615,0,0.741,0.745,0.898,85.989,0.103,0.0,0.0852,0.0472,-4.099,0,7,4,happy,latin,high,energetic,happy,slow,electronic,loud,minor (moody)
1RzFvUxCcCdIIMbqNt7lQd,Non Ti Dico No,"Boomdabash, Loredana Bertè",10's Music Grandi Successi,reggae,191263,0,0.658,0.742,0.798,171.939,0.0438,0.0,0.246,0.119,-6.181,1,8,4,happy,latin,medium,energetic,happy,fast,electronic,normal,major (bright)
1wja0kEF3DvlDDHUi060Bk,Mambo Salentino,"Boomdabash, Alessandra Amoroso",Tutti in piscina Canzoni per bambini,reggae,155413,0,0.832,0.662,0.867,99.921,0.248,0.0,0.067,0.403,-6.707,0,3,4,happy,latin,high,medium,happy,medium,electronic,normal,minor (moody)
0wjDGV9D1oL3ZTXWzTAn6H,Informer,Snow,OK Boomers - Top Tunes,reggae,268746,0,0.727,0.886,0.427,98.09,0.0391,0.0,0.361,0.178,-5.342,0,6,4,focus,latin,high,energetic,neutral,medium,electronic,loud,minor (moody)
4WefC2DN4rWpz0EtR7UWgm,Mohicani,"Boomdabash, Baby K",Tutti in piscina Canzoni per bambini,reggae,171674,0,0.84,0.648,0.628,99.981,0.0286,0.0,0.098,0.157,-6.051,1,11,4,happy,latin,high,medium,neutral,medium,electronic,normal,major (bright)
5PJ8TxMAXO0BR5fBJc3OX7,The Christmas Song (Chestnuts Roasting On An Open Fire),Judah & the Lion,Alternative Christmas 2022,r-n-b,224253,0,0.53,0.682,0.307,138.231,0.156,4.17e-05,0.115,0.0372,-7.311,1,2,4,focus,hip-hop,medium,medium,sad,fast,electronic,normal,major (bright)
3uAKAp3BP77vaFjIwolelZ,If I Never See You Again,Wet Wet Wet,Hits Pop Rock 90's,r-n-b,230266,0,0.489,0.612,0.384,159.998,0.51,0.0,0.126,0.0262,-5.58,1,2,4,focus,hip-hop,medium,medium,neutral,fast,mixed,loud,major (bright)
7I7s5Nl6C8pxsCOWJBxWxW,"Supernatural - From ""Ghostbusters II"" Soundtrack",New Edition,Pop & Halloween,r-n-b,274906,0,0.755,0.957,0.793,103.892,0.0655,0.00143,0.258,0.0657,-5.201,0,10,4,happy,hip-hop,high,energetic,happy,medium,electronic,loud,minor (moody)
6ircokk87I6fpViV4zSQRX,Jesus Christ,The Decemberists,Alternative Christmas 2022,r-n-b,181693,0,0.484,0.782,0.753,101.06,0.149,0.004,0.191,0.0252,-4.656,1,2,4,happy,hip-hop,medium,energetic,happy,medium,electronic,loud,major (bright)
0sr2pcHb3tnWqIgZU1Urj6,We're All Alone,Rita Coolidge,Sweet Home Alabama,r-n-b,220520,0,0.332,0.429,0.242,128.091,0.356,3.1e-05,0.0619,0.0287,-8.376,1,7,4,sad,hip-hop,low,medium,sad,fast,mixed,normal,major (bright)
0sQlvlfK9ysMrAwSnPHbOy,Na sombra da lua,Agepê,Ressaquinha,samba,200333,0,0.772,0.377,0.893,152.068,0.061,1.4e-05,0.305,0.103,-17.179,1,2,4,focus,latin,high,calm,happy,fast,electronic,quiet,major (bright)
4wSmIPQYPWbR72mnkpyBLK,Se todos fossem iguais a você,Baden Powell,Ressaquinha,samba,259773,0,0.378,0.201,0.0775,94.768,0.939,0.927,0.562,0.039,-13.472,1,7,3,sad,latin,low,calm,sad,medium,acoustic,quiet,major (bright)
11Cv2vIuNM4OejRG9oxLSk,Why Couldn't It Be Christmas Every Day?,Kristin Chenoweth,Weihnachtspop 2022,show-tunes,259053,0,0.653,0.743,0.602,129.98,0.41,0.0,0.18,0.0301,-3.478,1,10,4,happy,pop,medium,energetic,neutral,fast,mixed,loud,major (bright)
1wBbNZkV2PFA02irqnUezs,Merry Christmas Baby,"Kristin Chenoweth, Keb' Mo'",Weihnachtspop 2022,show-tunes,314546,0,0.459,0.485,0.388,95.49,0.445,0.0068,0.07,0.0619,-7.885,1,6,3,sad,pop,medium,medium,neutral,medium,mixed,normal,major (bright)
703PSL0tH5fzevHniDecef,"Let It Snow, Let It Snow, Let It Snow",Idina Menzel,Christmas Music - Holiday Hits,show-tunes,161400,0,0.441,0.404,0.204,130.146,0.44,0.0,0.279,0.0561,-8.944,1,2,4,sad,pop,medium,medium,sad,fast,mixed,normal,major (bright)
7o53NbZDqINqkgdQAPcA00,The Most Wonderful Time Of The Year,Idina Menzel,JULMYS,show-tunes,184426,0,0.545,0.578,0.586,92.014,0.604,0.0,0.281,0.0368,-7.48,1,10,3,focus,pop,medium,medium,neutral,medium,mixed,normal,major (bright)
2UF2hAUTunGetAF7NDaLgi,At This Table,Idina Menzel,Best Christmas Playlist Ever 2022,show-tunes,227000,0,0.41,0.208,0.368,67.744,0.927,0.0,0.122,0.0377,-11.091,1,8,4,sad,pop,medium,calm,neutral,slow,acoustic,normal,major (bright)
4iVZzj7XDm6Dk4FCLd4QHh,"How Far I'll Go - From ""Moana""","Lin-Manuel Miranda, Royal Philharmonic Orchestra, Sally Herbert",Clásica para los niños de hoy,show-tunes,168613,0,0.179,0.274,0.0987,83.692,0.86,0.902,0.318,0.0336,-14.796,1,4,4,sad,pop,low,calm,sad,slow,acoustic,quiet,major (bright)
6elS1hjDuq1iag7tBl5rE4,Happy/Sad - 2010 Original Cast Recording from The Addams Family Musical on Broadway,Nathan Lane,Halloween Party Canzoni per Bambini 2022,show-tunes,235626,0,0.289,0.2,0.208,93.343,0.974,1.92e-05,0.123,0.0325,-13.074,1,1,4,sad,pop,low,calm,sad,medium,acoustic,quiet,major (bright)
0isEaDMlKduDGJHi9lop2l,"Shake, Rattle and Roll",Big Joe Turner,Thanksgiving Party,rockabilly,180106,0,0.604,0.366,0.896,155.139,0.641,4.91e-05,0.0927,0.0513,-13.767,1,8,4,chill,rock,medium,calm,happy,fast,mixed,quiet,major (bright)
6HT2E5uAEOJLVzkdOXY6pU,De Colores,Ismael Rivera Y Sus Cachimbos,Era Salsa para Bailar,salsa,169586,0,0.492,0.765,0.96,133.489,0.695,0.00142,0.645,0.107,-4.661,0,2,4,happy,latin,medium,energetic,happy,fast,mixed,loud,minor (moody)
1OLD6jziTv7ICMCkAUGCD1,Todo Tiene Su Final,Domingo Quiñones,Era Salsa para Bailar,salsa,267520,0,0.44,0.852,0.929,97.801,0.632,0.000151,0.699,0.0342,-4.28,0,5,4,happy,latin,medium,energetic,happy,medium,mixed,loud,minor (moody)
4lbby2AMPPZj1CznOxmziw,El Cantante,Domingo Quiñones,Era Salsa para Bailar,salsa,295080,0,0.692,0.756,0.819,92.781,0.555,0.0,0.199,0.0563,-5.235,1,7,4,happy,latin,medium,energetic,happy,medium,mixed,loud,major (bright)
75K6eG7gojqCRJfnmfshnL,No Lo Puedo Recordar,Yuri Buenaventura,Salsa x siempre,salsa,303840,0,0.753,0.708,0.555,99.258,0.545,3.92e-06,0.2,0.0374,-3.856,0,9,4,focus,latin,high,energetic,neutral,medium,mixed,loud,minor (moody)
4vFRjYjCcPpRMw36NJCIgL,Vasos De Colores,Marvin Santiago,Era Salsa para Bailar,salsa,333266,0,0.803,0.838,0.907,105.078,0.591,9.18e-05,0.098,0.0949,-2.45,1,0,4,happy,latin,high,energetic,happy,medium,mixed,loud,major (bright)
1cD31MPvW9vkbpX8tA9agU,Fuego A La Jicotea,Marvin Santiago,Era Salsa para Bailar,salsa,203520,0,0.841,0.853,0.964,103.607,0.424,0.00275,0.282,0.0518,-2.131,1,2,4,happy,latin,high,energetic,happy,medium,mixed,loud,major (bright)
34olARXYeAnlabWyWtpGxe,Hasta El Sol De Hoy,"Edgar Joel, Anthony Colon",Era Salsa para Bailar,salsa,281960,0,0.585,0.761,0.828,167.971,0.537,0.000146,0.104,0.0321,-9.441,1,2,4,happy,latin,medium,energetic,happy,fast,mixed,normal,major (bright)
6abSq0hivs5RJtraGRKKhS,Descarga La Moderna,Ray Barretto,Era Salsa para Bailar,salsa,266600,0,0.703,0.51,0.858,113.211,0.8,0.394,0.0879,0.0454,-13.915,1,8,4,focus,latin,high,medium,happy,medium,acoustic,quiet,major (bright)
74xZxcC0s3p1ilVeFGzj3t,Sueño Contigo,"José Alberto ""El Canario""",Era Salsa para Bailar,salsa,253266,0,0.605,0.428,0.965,92.659,0.516,0.000229,0.27,0.0369,-19.629,0,7,4,chill,latin,medium,medium,happy,medium,mixed,quiet,minor (moody)
0N6famotFerNniT2SB9muk,Desde El Fondo De Mi Corazón,Hildemaro,Era Salsa para Bailar,salsa,242648,0,0.722,0.668,0.785,93.851,0.623,0.00025,0.206,0.0359,-6.686,1,9,4,happy,latin,high,medium,happy,medium,mixed,normal,major (bright)
44eXUFRSW5ZDZrRYZoF6UH,Sigue Tu Camino,Dimension Latina,Salsa x siempre,salsa,229355,0,0.761,0.635,0.93,106.671,0.616,4.42e-05,0.118,0.0409,-6.48,1,2,4,happy,latin,high,medium,happy,medium,mixed,normal,major (bright)
16jkK68E62jahW2ETxOftX,Corazón Corazón - Salsa Version,Tony Vega,Salsa x siempre,salsa,271573,0,0.555,0.836,0.899,187.161,0.503,4.04e-05,0.0798,0.0483,-4.609,0,7,4,happy,latin,medium,energetic,happy,fast,mixed,loud,minor (moody)
4Vybp1ECdSq6AfCFrLh1uL,Ven Morena,Oscar D'León,Era Salsa para Bailar,salsa,307281,0,0.727,0.778,0.963,108.885,0.691,0.000571,0.109,0.045,-4.979,1,0,4,happy,latin,high,energetic,happy,medium,mixed,loud,major (bright)
59kkETYRczNrB6VOasIpxC,Que Se Sienta,Oscar D'León,Salsa x siempre,salsa,285663,0,0.597,0.829,0.921,171.491,0.378,2.35e-05,0.0649,0.0369,-7.463,1,10,4,happy,latin,medium,energetic,happy,fast,mixed,normal,major (bright)
7eXdWYVd90n1qFKm3CokNU,Lo Dudo,Tommy Olivencia,Era Salsa para Bailar,salsa,314186,0,0.667,0.733,0.713,93.277,0.751,0.0,0.336,0.0427,-5.703,0,9,4,happy,latin,medium,energetic,happy,medium,acoustic,loud,minor (moody)
2uXh5dETVZcgT9oklXA8Yv,Palmira Señorial,Billo's,Ya huele a buñuelos,salsa,169737,0,0.713,0.605,0.951,97.781,0.17,0.0,0.0284,0.0397,-7.583,1,8,4,happy,latin,high,medium,happy,medium,electronic,normal,major (bright)
11OucBjTrLg1Dk0BTtgjs6,Por Las Buenas,Billo's,Ya huele a buñuelos,salsa,155538,0,0.574,0.562,0.853,201.357,0.162,9.98e-05,0.106,0.0688,-6.65,0,9,4,focus,latin,medium,medium,happy,fast,electronic,normal,minor (moody)
7N2IQ5jhSXuQjgCUF2kiTi,Cosas Nativas,Tommy Olivencia,Salsa x siempre,salsa,333360,0,0.589,0.685,0.93,166.088,0.418,0.131,0.0839,0.056,-6.324,0,7,4,happy,latin,medium,medium,happy,fast,mixed,normal,minor (moody)
4D47Py1pwJVOpYm0Mr2OhD,Hoy Quiero Confesar,"José Alberto ""El Canario""",Era Salsa para Bailar,salsa,267360,0,0.529,0.806,0.951,90.053,0.518,1.88e-05,0.0356,0.033,-4.96,1,2,4,happy,latin,medium,energetic,happy,medium,mixed,loud,major (bright)
1CNIzrfJoDvVZPuLJwpodj,Yo Me Quedo,Tony Vega,Carrete familiar,salsa,301960,0,0.713,0.776,0.948,86.258,0.779,0.0,0.0477,0.0459,-3.612,0,7,4,happy,latin,high,energetic,happy,slow,acoustic,loud,minor (moody)
3xV4RVc97G9kseX9gWmRg8,Tú Me Quemas,Eddie Santiago,Carrete familiar,salsa,299480,0,0.736,0.843,0.907,171.183,0.486,0.0,0.048,0.0427,-2.383,0,5,4,happy,latin,high,energetic,happy,fast,mixed,loud,minor (moody)
51CogCuLh4pXPvfVLst4Da,Que Le Den Candela,Celia Cruz,La navidad es todo aquello que nos hace recordar...,salsa,232573,0,0.875,0.711,0.906,103.398,0.489,0.000524,0.0687,0.0518,-10.999,1,0,4,happy,latin,high,energetic,happy,medium,mixed,normal,major (bright)
2MAdX6d9ugqrggFJlmpO2P,Que Bueno Baila Usted,Oscar D'León,Carrete familiar,salsa,216421,0,0.816,0.785,0.968,92.815,0.459,6.1e-06,0.154,0.043,-5.415,1,10,4,happy,latin,high,energetic,happy,medium,mixed,loud,major (bright)
3Qz9U818hhJTrK169zY9NL,Cali Pachanguero,Grupo Niche,La navidad es todo aquello que nos hace recordar...,salsa,244200,0,0.655,0.728,0.966,96.385,0.752,0.00188,0.609,0.0321,-11.714,0,0,4,happy,latin,medium,energetic,happy,medium,acoustic,normal,minor (moody)
66O587TpO3Kc3q5XYpg7Dj,Hechicería,"La Sonora Dinamita, Dr. Shenka",Ya huele a buñuelos,salsa,216653,0,0.626,0.749,0.494,193.937,0.213,0.0,0.0866,0.167,-3.044,0,4,4,focus,latin,medium,energetic,neutral,fast,electronic,loud,minor (moody)
1eMCfzrgOLeZEyu4PDD6Nq,La Cura,Frankie Ruiz,Salsa x siempre,salsa,297026,0,0.801,0.631,0.885,92.528,0.697,0.000103,0.0481,0.0399,-6.958,0,4,4,happy,latin,high,medium,happy,medium,mixed,normal,minor (moody)
2tIssuwKoNNRH4cIx1HgbJ,La Guagua,Celia Cruz,Era Salsa para Bailar,salsa,340440,0,0.741,0.638,0.85,115.074,0.571,0.00177,0.0619,0.0605,-10.418,0,5,4,happy,latin,high,medium,happy,medium,mixed,normal,minor (moody)
6vtIu6qxkHwskcY4LG1GbO,Lloraras,Oscar D'León,Era Salsa para Bailar,salsa,222200,0,0.708,0.751,0.962,96.994,0.517,0.000717,0.0445,0.0452,-8.368,1,9,4,happy,latin,high,energetic,happy,medium,mixed,normal,major (bright)
5HbUAqvplojQG6BBAP1zXw,Más Que Tu Amigo,Tito Nieves,Salsa x siempre,salsa,252026,0,0.732,0.838,0.851,102.649,0.548,0.0,0.0905,0.0332,-4.081,1,8,4,happy,latin,high,energetic,happy,medium,mixed,loud,major (bright)
5aNsni89ydHyMPMhOTULM9,Después De Hacer El Amor,Lalo Rodriguez,Carrete familiar,salsa,275666,0,0.699,0.701,0.881,94.091,0.802,0.000222,0.213,0.043,-5.024,0,9,4,happy,latin,medium,energetic,happy,medium,acoustic,loud,minor (moody)
1ZLrIekMnYpQVXgf8Tcp1G,Mi Mayor Venganza,LA INDIA,Salsa x siempre,salsa,317373,0,0.595,0.762,0.715,170.005,0.527,2.07e-05,0.237,0.0572,-6.929,1,7,4,happy,latin,medium,energetic,happy,fast,mixed,normal,major (bright)
